ID,Speaker,utterance,annotation,list-ID
1151,FAT,et elle s'appelle comment ? [media],"[NULL,NULL,NULL]",2
1152,CHI,non l'autre ! [media],"[NULL,NULL,NULL]",1
1152,CHI,non l'autre ! [media],"[NULL,NULL,NULL]",2
1153,FAT,elle s'appelle comment ? [media],"[NULL,NULL,NULL]",1
1153,FAT,elle s'appelle comment ? [media],"[NULL,NULL,NULL]",2
1154,CHI,celle-ci ! [media],"[NULL,NULL,NULL]",1
1154,CHI,celle-ci ! [media],"[NULL,NULL,NULL]",2
1155,FAT,comment elle s'appelle ? [media],"[NULL,NULL,NULL]",1
1155,FAT,comment elle s'appelle ? [media],"[NULL,NULL,NULL]",2
1156,CHI,dessine ! [media],"[NULL,NULL,NULL]",1
1156,CHI,dessine ! [media],"[NULL,NULL,NULL]",2
1157,FAT,c'est violet ! [media],"[NULL,NULL,NULL]",1
1157,FAT,c'est violet ! [media],"[NULL,NULL,NULL]",2
1158,CHI,non dessine x violet ! [media],"[NULL,NULL,NULL]",1
1158,CHI,non dessine x violet ! [media],"[NULL,NULL,NULL]",2
1159,CHI,dessine ! [media],"[NULL,NULL,NULL]",1
1159,CHI,dessine ! [media],"[NULL,NULL,NULL]",2
1160,FAT,d'accord allez on dessine . [media],"[NULL,NULL,NULL]",1
1160,FAT,d'accord allez on dessine . [media],"[NULL,NULL,NULL]",2
1161,CHI,moi je dessine moi je moi j'ai deux . [media],"[NULL,NULL,NULL]",1
1161,CHI,moi je dessine moi je moi j'ai deux . [media],"[NULL,NULL,NULL]",2
1162,CHI,moi j'ai deux on en a deux ! [media],"[NULL,NULL,NULL]",1
1162,CHI,moi j'ai deux on en a deux ! [media],"[NULL,NULL,NULL]",2
1163,CHI,non j'ai deux ! [media],"[NULL,NULL,NULL]",1
1163,CHI,non j'ai deux ! [media],"[NULL,NULL,NULL]",2
1164,FAT,mais ils sont pourris ces stylos ! [media],"[NULL,NULL,NULL]",1
1164,FAT,mais ils sont pourris ces stylos ! [media],"[NULL,NULL,NULL]",2
1165,CHI,non c'est pas pourri ces stylos ! [media],"[NULL,NULL,NULL]",1
1165,CHI,non c'est pas pourri ces stylos ! [media],"[NULL,NULL,NULL]",2
1166,CHI,moi j'ai gardé tout ça ! [media],"[NULL,NULL,NULL]",1
1166,CHI,moi j'ai gardé tout ça ! [media],"[NULL,NULL,NULL]",2
1167,CHI,moi je garde tout ça ! [media],"[NULL,NULL,NULL]",1
1167,CHI,moi je garde tout ça ! [media],"[NULL,NULL,NULL]",2
1168,CHI,moi je garde tout ça ! [media],"[NULL,NULL,NULL]",1
1168,CHI,moi je garde tout ça ! [media],"[NULL,NULL,NULL]",2
1169,CHI,moi je garde tout ça ! [media],"[NULL,NULL,NULL]",1
1169,CHI,moi je garde tout ça ! [media],"[NULL,NULL,NULL]",2
1170,CHI,moi je garde tout ça ! [media],"[NULL,NULL,NULL]",1
1170,CHI,moi je garde tout ça ! [media],"[NULL,NULL,NULL]",2
1171,CHI,garde tout ça ! [media],"[NULL,NULL,NULL]",1
1171,CHI,garde tout ça ! [media],"[NULL,NULL,NULL]",2
1172,FAT,et tu vas où mon bonhomme avec tout ça ? [media],"[NULL,NULL,NULL]",1
1172,FAT,et tu vas où mon bonhomme avec tout ça ? [media],"[NULL,NULL,NULL]",2
1173,CHI,attends ! [media],"[NULL,NULL,NULL]",1
1173,CHI,attends ! [media],"[NULL,NULL,NULL]",2
1174,CHI,je je vais tout ça ! [media],"[NULL,NULL,NULL]",1
1174,CHI,je je vais tout ça ! [media],"[NULL,NULL,NULL]",2
1175,CHI,va tout ça là ! [media],"[NULL,NULL,NULL]",1
1175,CHI,va tout ça là ! [media],"[NULL,NULL,NULL]",2
1176,CHI,et tout ça ! [media],"[NULL,NULL,NULL]",1
1176,CHI,et tout ça ! [media],"[NULL,NULL,NULL]",2
1177,CHI,et tout ça ! [media],"[NULL,NULL,NULL]",1
1177,CHI,et tout ça ! [media],"[NULL,NULL,NULL]",2
1178,CHI,ça et tout ça et tout ça ! [media],"[NULL,NULL,NULL]",1
1178,CHI,ça et tout ça et tout ça ! [media],"[NULL,NULL,NULL]",2
1179,CHI,tout ça tout ça et ça ! [media],"[NULL,NULL,NULL]",1
1179,CHI,tout ça tout ça et ça ! [media],"[NULL,NULL,NULL]",2
1180,CHI,ça et tout ça et tout ça ! [media],"[NULL,NULL,NULL]",1
1180,CHI,ça et tout ça et tout ça ! [media],"[NULL,NULL,NULL]",2
1181,CHI,tout ça et tout ça et tout ça ! [media],"[NULL,NULL,NULL]",1
1181,CHI,tout ça et tout ça et tout ça ! [media],"[NULL,NULL,NULL]",2
1182,FAT,il y en a combien des stylos ? [media],"[NULL,NULL,NULL]",1
1182,FAT,il y en a combien des stylos ? [media],"[NULL,NULL,NULL]",2
1183,CHI,deux ! [media],"[NULL,NULL,NULL]",1
1183,CHI,deux ! [media],"[NULL,NULL,NULL]",2
1184,CHI,x stylo ! [media],"[NULL,NULL,NULL]",1
1184,CHI,x stylo ! [media],"[NULL,NULL,NULL]",2
1185,CHI,dessiner x stylo ! [media],"[NULL,NULL,NULL]",1
1185,CHI,dessiner x stylo ! [media],"[NULL,NULL,NULL]",2
1186,CHI,dessiner ! [media],"[NULL,NULL,NULL]",1
1186,CHI,dessiner ! [media],"[NULL,NULL,NULL]",2
1187,CHI,dessine x carré ! [media],"[NULL,NULL,NULL]",1
1187,CHI,dessine x carré ! [media],"[NULL,NULL,NULL]",2
1188,FAT,non ça c'est un rond mon bonhomme . [media],"[NULL,NULL,NULL]",1
1188,FAT,non ça c'est un rond mon bonhomme . [media],"[NULL,NULL,NULL]",2
1189,CHI,a dessiné un rond ! [media],"[NULL,NULL,NULL]",1
1189,CHI,a dessiné un rond ! [media],"[NULL,NULL,NULL]",2
1190,FAT,tu dessines un rond ? [media],"[NULL,NULL,NULL]",1
1190,FAT,tu dessines un rond ? [media],"[NULL,NULL,NULL]",2
1191,CHI,oui ! [media],"[NULL,NULL,NULL]",1
1191,CHI,oui ! [media],"[NULL,NULL,NULL]",2
1192,FAT,et tu dessines un carré ? [media],"[NULL,NULL,NULL]",1
1192,FAT,et tu dessines un carré ? [media],"[NULL,NULL,NULL]",2
1193,FAT,ça c'est un un haricot ça ! [media],"[NULL,NULL,NULL]",1
1193,FAT,ça c'est un un haricot ça ! [media],"[NULL,NULL,NULL]",2
1194,CHI,oui ! [media],"[NULL,NULL,NULL]",1
1194,CHI,oui ! [media],"[NULL,NULL,NULL]",2
1195,FAT,"un triangle , t'essaies de dessiner un triangle ? [media]","[NULL,NULL,NULL]",1
1195,FAT,"un triangle , t'essaies de dessiner un triangle ? [media]","[NULL,NULL,NULL]",2
1196,FAT,non un triangle ! [media],"[NULL,NULL,NULL]",1
1196,FAT,non un triangle ! [media],"[NULL,NULL,NULL]",2
1197,FAT,ça c'est un coeur que tu fais là ! [media],"[NULL,NULL,NULL]",1
1197,FAT,ça c'est un coeur que tu fais là ! [media],"[NULL,NULL,NULL]",2
1198,CHI,non j'ai fait coeur ! [media],"[NULL,NULL,NULL]",1
1198,CHI,non j'ai fait coeur ! [media],"[NULL,NULL,NULL]",2
1199,FAT,"un triangle , tu dessines un triangle là ? [media]","[NULL,NULL,NULL]",1
1199,FAT,"un triangle , tu dessines un triangle là ? [media]","[NULL,NULL,NULL]",2
1200,FAT,"comme ça là attends regarde , papa il va te montrer , on essuie ? [media]","[NULL,NULL,NULL]",1
1200,FAT,"comme ça là attends regarde , papa il va te montrer , on essuie ? [media]","[NULL,NULL,NULL]",2
1201,FAT,"regarde , attends attends ! [media]","[NULL,NULL,NULL]",1
1201,FAT,"regarde , attends attends ! [media]","[NULL,NULL,NULL]",2
1202,CHI,non dessine ! [media],"[NULL,NULL,NULL]",1
1202,CHI,non dessine ! [media],"[NULL,NULL,NULL]",2
1203,FAT,"regarde regarde papa , regarde regarde regarde ! [media]","[NULL,NULL,NULL]",1
1203,FAT,"regarde regarde papa , regarde regarde regarde ! [media]","[NULL,NULL,NULL]",2
1204,CHI,non non c'est moi ! [media],"[NULL,NULL,NULL]",1
1204,CHI,non non c'est moi ! [media],"[NULL,NULL,NULL]",2
1205,FAT,"c'est toi , tu veux pas que papa il te montre ? [media]","[NULL,NULL,NULL]",1
1205,FAT,"c'est toi , tu veux pas que papa il te montre ? [media]","[NULL,NULL,NULL]",2
1206,CHI,non ! [media],"[NULL,NULL,NULL]",1
1206,CHI,non ! [media],"[NULL,NULL,NULL]",2
1207,FAT,c'est quoi ça ? [media],"[NULL,NULL,NULL]",1
1207,FAT,c'est quoi ça ? [media],"[NULL,NULL,NULL]",2
1208,CHI,un carré ! [media],"[NULL,NULL,NULL]",1
1208,CHI,un carré ! [media],"[NULL,NULL,NULL]",2
1209,FAT,"non regarde , papa , tu . [media]","[NULL,NULL,NULL]",1
1209,FAT,"non regarde , papa , tu . [media]","[NULL,NULL,NULL]",2
1210,CHI,non non c'est moi dessine ! [media],"[NULL,NULL,NULL]",1
1210,CHI,non non c'est moi dessine ! [media],"[NULL,NULL,NULL]",2
1211,CHI,moi c'est moi dessine ! [media],"[NULL,NULL,NULL]",1
1211,CHI,moi c'est moi dessine ! [media],"[NULL,NULL,NULL]",2
1212,CHI,dessine x deux ! [media],"[NULL,NULL,NULL]",1
1212,CHI,dessine x deux ! [media],"[NULL,NULL,NULL]",2
1213,CHI,c'est c'est pas même chose ! [media],"[NULL,NULL,NULL]",1
1213,CHI,c'est c'est pas même chose ! [media],"[NULL,NULL,NULL]",2
1214,FAT,"bah non , tu dessines pas sur le stylo ! [media]","[NULL,NULL,NULL]",1
1214,FAT,"bah non , tu dessines pas sur le stylo ! [media]","[NULL,NULL,NULL]",2
1215,CHI,t'as dessiné sur stylo ! [media],"[NULL,NULL,NULL]",1
1215,CHI,t'as dessiné sur stylo ! [media],"[NULL,NULL,NULL]",2
1216,FAT,"regarde papa il va , non pas sur les , les magnets Adrien ! [media]","[NULL,NULL,NULL]",1
1216,FAT,"regarde papa il va , non pas sur les , les magnets Adrien ! [media]","[NULL,NULL,NULL]",2
1217,FAT,"non là-dessus non plus , c'est ici qu'on dessine , ou sinon papa il te les confisque ! [media]","[NULL,NULL,NULL]",1
1217,FAT,"non là-dessus non plus , c'est ici qu'on dessine , ou sinon papa il te les confisque ! [media]","[NULL,NULL,NULL]",2
1218,FAT,Adrien attention ! [media],"[NULL,NULL,NULL]",1
1218,FAT,Adrien attention ! [media],"[NULL,NULL,NULL]",2
1219,FAT,fais ça et papa il te confisque le stylo ! [media],"[NULL,NULL,NULL]",1
1219,FAT,fais ça et papa il te confisque le stylo ! [media],"[NULL,NULL,NULL]",2
1220,CHI,ah non ! [media],"[NULL,NULL,NULL]",1
1220,CHI,ah non ! [media],"[NULL,NULL,NULL]",2
1221,FAT,"regarde , papa il va te montrer un ca . [media]","[NULL,NULL,NULL]",1
1221,FAT,"regarde , papa il va te montrer un ca . [media]","[NULL,NULL,NULL]",2
1222,CHI,dessine un carré ! [media],"[NULL,NULL,NULL]",1
1222,CHI,dessine un carré ! [media],"[NULL,NULL,NULL]",2
1223,FAT,regarde un carré c'est comme ça Adrien ! [media],"[NULL,NULL,NULL]",1
1223,FAT,regarde un carré c'est comme ça Adrien ! [media],"[NULL,NULL,NULL]",2
1224,CHI,non non c'est moi dessine un carré ! [media],"[NULL,NULL,NULL]",1
1224,CHI,non non c'est moi dessine un carré ! [media],"[NULL,NULL,NULL]",2
1225,FAT,alors vas y dessine le comme ça ! [media],"[NULL,NULL,NULL]",1
1225,FAT,alors vas y dessine le comme ça ! [media],"[NULL,NULL,NULL]",2
1226,CHI,non ! [media],"[NULL,NULL,NULL]",1
1226,CHI,non ! [media],"[NULL,NULL,NULL]",2
1227,CHI,comme ça ! [media],"[NULL,NULL,NULL]",1
1227,CHI,comme ça ! [media],"[NULL,NULL,NULL]",2
1228,FAT,"comme ça alors regarde , regarde ! [media]","[NULL,NULL,NULL]",1
1228,FAT,"comme ça alors regarde , regarde ! [media]","[NULL,NULL,NULL]",2
1229,FAT,comme ça Adrien ! [media],"[NULL,NULL,NULL]",1
1229,FAT,comme ça Adrien ! [media],"[NULL,NULL,NULL]",2
1230,FAT,"ouais ouais , c'est bien comme ça mon bonhomme ! [media]","[NULL,NULL,NULL]",1
1230,FAT,"ouais ouais , c'est bien comme ça mon bonhomme ! [media]","[NULL,NULL,NULL]",2
1231,CHI,non j'ai pas fait carré ! [media],"[NULL,NULL,NULL]",1
1231,CHI,non j'ai pas fait carré ! [media],"[NULL,NULL,NULL]",2
1232,FAT,"si si t'as fait un carré , comme ça là regarde ! [media]","[NULL,NULL,NULL]",1
1232,FAT,"si si t'as fait un carré , comme ça là regarde ! [media]","[NULL,NULL,NULL]",2
1233,CHI,non comme ça ! [media],"[NULL,NULL,NULL]",1
1233,CHI,non comme ça ! [media],"[NULL,NULL,NULL]",2
1234,CHI,yyy yyy yyy yyy yyy . [media],"[NULL,NULL,NULL]",1
1234,CHI,yyy yyy yyy yyy yyy . [media],"[NULL,NULL,NULL]",2
1235,CHI,non ! [media],"[NULL,NULL,NULL]",1
1235,CHI,non ! [media],"[NULL,NULL,NULL]",2
1236,FAT,c'est presque ça mon bonhomme regarde ! [media],"[NULL,NULL,NULL]",1
1236,FAT,c'est presque ça mon bonhomme regarde ! [media],"[NULL,NULL,NULL]",2
1237,FAT,"vas y prends ton stylo , tu prends avec , attends regarde , tu prends avec papa ? [media]","[NULL,NULL,NULL]",1
1237,FAT,"vas y prends ton stylo , tu prends avec , attends regarde , tu prends avec papa ? [media]","[NULL,NULL,NULL]",2
1238,FAT,"tu prends ton stylo , regarde , mets le la , Adrien regarde , regarde papa ! [media]","[NULL,NULL,NULL]",1
1238,FAT,"tu prends ton stylo , regarde , mets le la , Adrien regarde , regarde papa ! [media]","[NULL,NULL,NULL]",2
1239,FAT,"descend , à droite ! [media]","[NULL,NULL,NULL]",1
1239,FAT,"descend , à droite ! [media]","[NULL,NULL,NULL]",2
1240,CHI,descend ! [media],"[NULL,NULL,NULL]",1
1240,CHI,descend ! [media],"[NULL,NULL,NULL]",2
1241,FAT,comme ça . [media],"[NULL,NULL,NULL]",1
1241,FAT,comme ça . [media],"[NULL,NULL,NULL]",2
1242,FAT,comme ça ! [media],"[NULL,NULL,NULL]",1
1242,FAT,comme ça ! [media],"[NULL,NULL,NULL]",2
1243,CHI,non yyy moi j'ai fait yyy . [media],"[NULL,NULL,NULL]",1
1243,CHI,non yyy moi j'ai fait yyy . [media],"[NULL,NULL,NULL]",2
1244,FAT,allez on le refait avec papa ? [media],"[NULL,NULL,NULL]",1
1244,FAT,allez on le refait avec papa ? [media],"[NULL,NULL,NULL]",2
1245,CHI,non ! [media],"[NULL,NULL,NULL]",1
1245,CHI,non ! [media],"[NULL,NULL,NULL]",2
1246,FAT,tu prends ton stylo ! [media],"[NULL,NULL,NULL]",1
1246,FAT,tu prends ton stylo ! [media],"[NULL,NULL,NULL]",2
1247,CHI,non c'est moi prends ça ! [media],"[NULL,NULL,NULL]",1
1247,CHI,non c'est moi prends ça ! [media],"[NULL,NULL,NULL]",2
1248,FAT,"regarde , tu prends ton stylo . [media]","[NULL,NULL,NULL]",1
1248,FAT,"regarde , tu prends ton stylo . [media]","[NULL,NULL,NULL]",2
1249,FAT,tu descends . [media],"[NULL,NULL,NULL]",1
1249,FAT,tu descends . [media],"[NULL,NULL,NULL]",2
1250,FAT,tu vas à droite . [media],"[NULL,NULL,NULL]",1
1250,FAT,tu vas à droite . [media],"[NULL,NULL,NULL]",2
1251,FAT,tu remontes comme ça . [media],"[NULL,NULL,NULL]",1
1251,FAT,tu remontes comme ça . [media],"[NULL,NULL,NULL]",2
1252,FAT,et tu vas à gauche ! [media],"[NULL,NULL,NULL]",1
1252,FAT,et tu vas à gauche ! [media],"[NULL,NULL,NULL]",2
1253,CHI,non j'ai fait moi je veux téléphone ! [media],"[NULL,NULL,NULL]",1
1253,CHI,non j'ai fait moi je veux téléphone ! [media],"[NULL,NULL,NULL]",2
1254,CHI,non a pas fait un carré ! [media],"[NULL,NULL,NULL]",1
1254,CHI,non a pas fait un carré ! [media],"[NULL,NULL,NULL]",2
1255,FAT,t'as fait quoi ? [media],"[NULL,NULL,NULL]",1
1255,FAT,t'as fait quoi ? [media],"[NULL,NULL,NULL]",2
1256,CHI,x téléphone ! [media],"[NULL,NULL,NULL]",1
1256,CHI,x téléphone ! [media],"[NULL,NULL,NULL]",2
1257,FAT,un éléphant ? [media],"[NULL,NULL,NULL]",1
1257,FAT,un éléphant ? [media],"[NULL,NULL,NULL]",2
1258,CHI,non ! [media],"[NULL,NULL,NULL]",1
1258,CHI,non ! [media],"[NULL,NULL,NULL]",2
1259,CHI,non ! [media],"[NULL,NULL,NULL]",1
1259,CHI,non ! [media],"[NULL,NULL,NULL]",2
1260,CHI,moi je veux celui-ci téléphone ! [media],"[NULL,NULL,NULL]",1
1260,CHI,moi je veux celui-ci téléphone ! [media],"[NULL,NULL,NULL]",2
1261,FAT,ah j'ai fait un téléphone ? [media],"[NULL,NULL,NULL]",1
1261,FAT,ah j'ai fait un téléphone ? [media],"[NULL,NULL,NULL]",2
1262,CHI,non non non ! [media],"[NULL,NULL,NULL]",1
1262,CHI,non non non ! [media],"[NULL,NULL,NULL]",2
1263,FAT,tu veux que papa il complète le téléphone ? [media],"[NULL,NULL,NULL]",1
1263,FAT,tu veux que papa il complète le téléphone ? [media],"[NULL,NULL,NULL]",2
1264,CHI,non non non ! [media],"[NULL,NULL,NULL]",1
1264,CHI,non non non ! [media],"[NULL,NULL,NULL]",2
1265,CHI,non c'est moi ! [media],"[NULL,NULL,NULL]",1
1265,CHI,non c'est moi ! [media],"[NULL,NULL,NULL]",2
1266,FAT,c'est à toi ? [media],"[NULL,NULL,NULL]",1
1266,FAT,c'est à toi ? [media],"[NULL,NULL,NULL]",2
1267,CHI,là c'est derrière ! [media],"[NULL,NULL,NULL]",1
1267,CHI,là c'est derrière ! [media],"[NULL,NULL,NULL]",2
1268,CHI,c'est derrière ! [media],"[NULL,NULL,NULL]",1
1268,CHI,c'est derrière ! [media],"[NULL,NULL,NULL]",2
1269,CHI,derrière ! [media],"[NULL,NULL,NULL]",1
1269,CHI,derrière ! [media],"[NULL,NULL,NULL]",2
1270,CHI,www . [media],"[NULL,NULL,NULL]",1
1270,CHI,www . [media],"[NULL,NULL,NULL]",2
